alpha	x	y	density	level	piece
0.1018	0.9178145087236	0.587235996326905	7.64709902778051e-07	1	1
0.1018	0.926997245179063	0.587235996326905	9.98285345527259e-07	1	1
0.1018	0.936179981634527	0.587235996326905	1.20764411263789e-06	1	1
0.1018	0.945362718089991	0.587235996326905	1.35378448336719e-06	1	1
0.1018	0.954545454545455	0.587235996326905	1.40632723227932e-06	1	1
0.1	0.0454545454545455	0.596418732782369	6.12601066464341e-15	1	1
0.1	0.0546372819100092	0.596418732782369	3.30128293609283e-14	1	1
0.1	0.0638200183654729	0.596418732782369	1.64991101129118e-13	1	1
0.1	0.0730027548209366	0.596418732782369	7.64792242796525e-13	1	1
0.1	0.0821854912764004	0.596418732782369	3.28835988712425e-12	1	1
0.1	0.0913682277318641	0.596418732782369	1.31169072529307e-11	1	1
0.1	0.100550964187328	0.596418732782369	4.85489552254897e-11	1	1
0.1	0.109733700642792	0.596418732782369	1.66772190366339e-10	1	1
0.1	0.118916437098255	0.596418732782369	5.31843236515437e-10	1	1
0.1	0.128099173553719	0.596418732782369	1.5750967029883e-09	1	1
0.1	0.137281910009183	0.596418732782369	4.3338515902464e-09	1	1
0.1	0.146464646464646	0.596418732782369	1.10841994704523e-08	1	1
0.1	0.15564738292011	0.596418732782369	2.63675877453195e-08	1	1
0.1	0.164830119375574	0.596418732782369	5.83865081177394e-08	1	1
0.1	0.174012855831038	0.596418732782369	1.20465077774152e-07	1	1
0.1	0.183195592286501	0.596418732782369	2.31882535302479e-07	1	1
0.1	0.192378328741965	0.596418732782369	4.17107272257301e-07	1	1
0.1018	0.201561065197429	0.596418732782369	7.0263925305616e-07	1	1
0.1018	0.210743801652893	0.596418732782369	1.11157128448093e-06	1	1
0.1036	0.219926538108356	0.596418732782369	1.65741184536391e-06	1	1
0.1036	0.22910927456382	0.596418732782369	2.33983639773262e-06	1	1
0.1054	0.238292011019284	0.596418732782369	3.14473082437746e-06	1	1
0.1072	0.247474747474748	0.596418732782369	4.04870423078292e-06	1	1
0.109	0.256657483930211	0.596418732782369	5.02526676273405e-06	1	1
0.1108	0.265840220385675	0.596418732782369	6.0485055510568e-06	1	1
0.1126	0.275022956841139	0.596418732782369	7.09233490300133e-06	1	1
0.1144	0.284205693296602	0.596418732782369	8.12854139880349e-06	1	1
0.1162	0.293388429752066	0.596418732782369	9.1308714133218e-06	1	1
0.118	0.30257116620753	0.596418732782369	1.0090448884212e-05	1	1
0.1198	0.311753902662994	0.596418732782369	1.10385704636282e-05	1	1
0.1216	0.320936639118457	0.596418732782369	1.20614839748683e-05	1	1
0.1234	0.330119375573921	0.596418732782369	1.32874776268227e-05	1	1
0.127	0.339302112029385	0.596418732782369	1.48364894396408e-05	1	1
0.1306	0.348484848484849	0.596418732782369	1.67444607674767e-05	1	1
0.1342	0.357667584940312	0.596418732782369	1.88966694455939e-05	1	1
0.1378	0.366850321395776	0.596418732782369	2.10106564370977e-05	1	1
0.1414	0.37603305785124	0.596418732782369	2.26917278115802e-05	1	1
0.1414	0.385215794306703	0.596418732782369	2.35488007151086e-05	1	1
0.1414	0.394398530762167	0.596418732782369	2.33249151312276e-05	1	1
0.1396	0.403581267217631	0.596418732782369	2.19857337065098e-05	1	1
0.136	0.412764003673095	0.596418732782369	1.97287233049064e-05	1	1
0.1306	0.421946740128558	0.596418732782369	1.69143970434936e-05	1	1
0.1252	0.431129476584022	0.596418732782369	1.39560493052819e-05	1	1
0.1198	0.440312213039486	0.596418732782369	1.12165831518633e-05	1	1
0.1162	0.44949494949495	0.596418732782369	8.94699073637829e-06	1	1
0.1126	0.458677685950413	0.596418732782369	7.27348999407594e-06	1	1
0.1108	0.467860422405877	0.596418732782369	6.21724720329144e-06	1	1
0.1108	0.477043158861341	0.596418732782369	5.72325768885678e-06	1	1
0.1108	0.486225895316804	0.596418732782369	5.68275932152409e-06	1	1
0.1108	0.495408631772268	0.596418732782369	5.94752494290198e-06	1	1
0.1108	0.504591368227732	0.596418732782369	6.34427922273274e-06	1	1
0.1126	0.513774104683196	0.596418732782369	6.69772185322708e-06	1	1
0.1126	0.522956841138659	0.596418732782369	6.86246721311162e-06	1	1
0.1126	0.532139577594123	0.596418732782369	6.75414840649379e-06	1	1
0.1108	0.541322314049587	0.596418732782369	6.3654998527282e-06	1	1
0.1108	0.55050505050505	0.596418732782369	5.75813116346898e-06	1	1
0.109	0.559687786960514	0.596418732782369	5.03231825374038e-06	1	1
0.1072	0.568870523415978	0.596418732782369	4.28821847894583e-06	1	1
0.1072	0.578053259871442	0.596418732782369	3.59552192133543e-06	1	1
0.1054	0.587235996326905	0.596418732782369	2.98272458000612e-06	1	1
0.1036	0.596418732782369	0.596418732782369	2.44605084213285e-06	1	1
0.1036	0.605601469237833	0.596418732782369	1.96858292380419e-06	1	1
0.1036	0.614784205693297	0.596418732782369	1.53748785221007e-06	1	1
0.1018	0.62396694214876	0.596418732782369	1.1515732889854e-06	1	1
0.1018	0.633149678604224	0.596418732782369	8.18727661826372e-07	1	1
0.1018	0.642332415059688	0.596418732782369	5.4821547542762e-07	1	1
0.1	0.651515151515152	0.596418732782369	3.43810931081168e-07	1	1
0.1	0.660697887970615	0.596418732782369	2.01196821159789e-07	1	1
0.1	0.669880624426079	0.596418732782369	1.09595076730589e-07	1	1
0.1	0.679063360881543	0.596418732782369	5.54807815011541e-08	1	1
0.1	0.688246097337006	0.596418732782369	2.60757425193381e-08	1	1
0.1	0.69742883379247	0.596418732782369	1.13709068210666e-08	1	1
0.1	0.706611570247934	0.596418732782369	4.59879291224823e-09	1	1
0.1	0.715794306703398	0.596418732782369	1.7245583507905e-09	1	1
0.1	0.724977043158861	0.596418732782369	5.99569885556262e-10	1	1
0.1	0.734159779614325	0.596418732782369	1.93245311753911e-10	1	1
0.1	0.743342516069789	0.596418732782369	5.7744778347488e-11	1	1
0.1	0.752525252525253	0.596418732782369	1.60119170829178e-11	1	1
0.1	0.761707988980716	0.596418732782369	4.18701864597882e-12	1	1
0.1	0.77089072543618	0.596418732782369	1.34731625203875e-12	1	1
0.1	0.780073461891644	0.596418732782369	1.84073007648128e-12	1	1
0.1	0.789256198347107	0.596418732782369	6.68914300446866e-12	1	1
0.1	0.798438934802571	0.596418732782369	2.52003976308855e-11	1	1
0.1	0.807621671258035	0.596418732782369	8.85083883404282e-11	1	1
0.1	0.816804407713499	0.596418732782369	2.88150829573323e-10	1	1
0.1	0.825987144168962	0.596418732782369	8.69337263250617e-10	1	1
0.1	0.835169880624426	0.596418732782369	2.43043129761125e-09	1	1
0.1	0.84435261707989	0.596418732782369	6.29657979174243e-09	1	1
0.1	0.853535353535354	0.596418732782369	1.51165388715722e-08	1	1
0.1	0.862718089990817	0.596418732782369	3.36299568541125e-08	1	1
0.1	0.871900826446281	0.596418732782369	6.9330853408016e-08	1	1
0.1	0.881083562901745	0.596418732782369	1.32450338615946e-07	1	1
0.1	0.890266299357208	0.596418732782369	2.34480046071851e-07	1	1
0.1	0.899449035812672	0.596418732782369	3.84667061215092e-07	1	1
0.1018	0.908631772268136	0.596418732782369	5.84777156660032e-07	1	1
0.1018	0.9178145087236	0.596418732782369	8.23800573563985e-07	1	1
0.1018	0.926997245179063	0.596418732782369	1.07542486011792e-06	1	1
0.1018	0.936179981634527	0.596418732782369	1.30096119984602e-06	1	1
0.1018	0.945362718089991	0.596418732782369	1.45839413067416e-06	1	1
0.1036	0.954545454545455	0.596418732782369	1.51499696337345e-06	1	1
0.1	0.0454545454545455	0.605601469237833	5.76292050714829e-15	1	1
0.1	0.0546372819100092	0.605601469237833	3.10655842138395e-14	1	1
0.1	0.0638200183654729	0.605601469237833	1.55289558800399e-13	1	1
0.1	0.0730027548209366	0.605601469237833	7.1990666803605e-13	1	1
0.1	0.0821854912764004	0.605601469237833	3.09555239409493e-12	1	1
0.1	0.0913682277318641	0.605601469237833	1.23480305495493e-11	1	1
0.1	0.100550964187328	0.605601469237833	4.57023930178521e-11	1	1
0.1	0.109733700642792	0.605601469237833	1.56986783051916e-10	1	1
0.1	0.118916437098255	0.605601469237833	5.00600915842363e-10	1	1
0.1	0.128099173553719	0.605601469237833	1.48241789188578e-09	1	1
0.1	0.137281910009183	0.605601469237833	4.07827401776526e-09	1	1
0.1	0.146464646464646	0.605601469237833	1.04285302062722e-08	1	1
0.1	0.15564738292011	0.605601469237833	2.48012444399922e-08	1	1
0.1	0.164830119375574	0.605601469237833	5.48976339392052e-08	1	1
0.1	0.174012855831038	0.605601469237833	1.13207209287483e-07	1	1
0.1	0.183195592286501	0.605601469237833	2.17750600874567e-07	1	1
0.1	0.192378328741965	0.605601469237833	3.91281220418967e-07	1	1
0.1018	0.201561065197429	0.605601469237833	6.58191910214202e-07	1	1
0.1018	0.210743801652893	0.605601469237833	1.03924663590663e-06	1	1
0.1036	0.219926538108356	0.605601469237833	1.54565549783434e-06	1	1
0.1036	0.22910927456382	0.605601469237833	2.17513204893097e-06	1	1
0.1054	0.238292011019284	0.605601469237833	2.91231224801693e-06	1	1
0.1072	0.247474747474748	0.605601469237833	3.73377004731094e-06	1	1
0.109	0.256657483930211	0.605601469237833	4.61481540870328e-06	1	1
0.1108	0.265840220385675	0.605601469237833	5.53365380722175e-06	1	1
0.1108	0.275022956841139	0.605601469237833	6.47042368774586e-06	1	1
0.1126	0.284205693296602	0.605601469237833	7.40372552542793e-06	1	1
0.1144	0.293388429752066	0.605601469237833	8.31180020127849e-06	1	1
0.1162	0.30257116620753	0.605601469237833	9.18457450374649e-06	1	1
0.118	0.311753902662994	0.605601469237833	1.00444838150357e-05	1	1
0.1198	0.320936639118457	0.605601469237833	1.09625784325672e-05	1	1
0.1216	0.330119375573921	0.605601469237833	1.20508962049325e-05	1	1
0.1234	0.339302112029385	0.605601469237833	1.34199125839032e-05	1	1
0.127	0.348484848484849	0.605601469237833	1.51101645562476e-05	1	1
0.1306	0.357667584940312	0.605601469237833	1.70288062435036e-05	1	1
0.1342	0.366850321395776	0.605601469237833	1.89295608090589e-05	1	1
0.136	0.37603305785124	0.605601469237833	2.04593318845893e-05	1	1
0.1378	0.385215794306703	0.605601469237833	2.12619952485095e-05	1	1
0.1378	0.394398530762167	0.605601469237833	2.10979222451099e-05	1	1
0.136	0.403581267217631	0.605601469237833	1.99266332936427e-05	1	1
0.1324	0.412764003673095	0.605601469237833	1.79175400711131e-05	1	1
0.127	0.421946740128558	0.605601469237833	1.5389620242255e-05	1	1
0.1234	0.431129476584022	0.605601469237833	1.27133148372317e-05	1	1
0.118	0.440312213039486	0.605601469237833	1.02188565549737e-05	1	1
0.1144	0.44949494949495	0.605601469237833	8.14182655512928e-06	1	1
0.1126	0.458677685950413	0.605601469237833	6.61125064431168e-06	1	1
0.1108	0.467860422405877	0.605601469237833	5.66487232869636e-06	1	1
0.109	0.477043158861341	0.605601469237833	5.27049785526587e-06	1	1
0.109	0.486225895316804	0.605601469237833	5.34044799250328e-06	1	1
0.1108	0.495408631772268	0.605601469237833	5.73948256911603e-06	1	1
0.1108	0.504591368227732	0.605601469237833	6.29556819675876e-06	1	1
0.1126	0.513774104683196	0.605601469237833	6.82247186246733e-06	1	1
0.1126	0.522956841138659	0.605601469237833	7.15459412053845e-06	1	1
0.1126	0.532139577594123	0.605601469237833	7.18381087082102e-06	1	1
0.1126	0.541322314049587	0.605601469237833	6.88270718277789e-06	1	1
0.1108	0.55050505050505	0.605601469237833	6.30260097958456e-06	1	1
0.1108	0.559687786960514	0.605601469237833	5.54633356255087e-06	1	1
0.109	0.568870523415978	0.605601469237833	4.72808280795499e-06	1	1
0.1072	0.578053259871442	0.605601469237833	3.93798056536406e-06	1	1
0.1054	0.587235996326905	0.605601469237833	3.22502112204937e-06	1	1
0.1054	0.596418732782369	0.605601469237833	2.60085731819993e-06	1	1
0.1036	0.605601469237833	0.605601469237833	2.05660606162753e-06	1	1
0.1036	0.614784205693297	0.605601469237833	1.58060185021792e-06	1	1
0.1018	0.62396694214876	0.605601469237833	1.1682468517809e-06	1	1
0.1018	0.633149678604224	0.605601469237833	8.22126536896439e-07	1	1
0.1018	0.642332415059688	0.605601469237833	5.46360599230763e-07	1	1
0.1	0.651515151515152	0.605601469237833	3.40807312024212e-07	1	1
0.1	0.660697887970615	0.605601469237833	1.98686684217592e-07	1	1
0.1	0.669880624426079	0.605601469237833	1.07944915434314e-07	1	1
0.1	0.679063360881543	0.605601469237833	5.4548065754876e-08	1	1
0.1	0.688246097337006	0.605601469237833	2.56071900728641e-08	1	1
0.1	0.69742883379247	0.605601469237833	1.11585462385375e-08	1	1
0.1	0.706611570247934	0.605601469237833	4.51135425342234e-09	1	1
0.1	0.715794306703398	0.605601469237833	1.69177921802254e-09	1	1
0.1	0.724977043158861	0.605601469237833	5.88400424077492e-10	1	1
0.1	0.734159779614325	0.605601469237833	1.89807459734231e-10	1	1
0.1	0.743342516069789	0.605601469237833	5.68022672113502e-11	1	1
0.1	0.752525252525253	0.605601469237833	1.57890389508066e-11	1	1
0.1	0.761707988980716	0.605601469237833	4.14673360081916e-12	1	1
0.1	0.77089072543618	0.605601469237833	1.35161717734531e-12	1	1
0.1	0.780073461891644	0.605601469237833	1.88023406542231e-12	1	1
0.1	0.789256198347107	0.605601469237833	6.84780695846988e-12	1	1
0.1	0.798438934802571	0.605601469237833	2.57992996330363e-11	1	1
0.1	0.807621671258035	0.605601469237833	9.06114885613907e-11	1	1
0.1	0.816804407713499	0.605601469237833	2.94997554737944e-10	1	1
0.1	0.825987144168962	0.605601469237833	8.89993443006447e-10	1	1
0.1	0.835169880624426	0.605601469237833	2.48818036019128e-09	1	1
0.1	0.84435261707989	0.605601469237833	6.44619174429108e-09	1	1
0.1	0.853535353535354	0.605601469237833	1.54757203584788e-08	1	1
0.1	0.862718089990817	0.605601469237833	3.4429032489628e-08	1	1
0.1	0.871900826446281	0.605601469237833	7.0978211921959e-08	1	1
0.1	0.881083562901745	0.605601469237833	1.35597468389602e-07	1	1
0.1	0.890266299357208	0.605601469237833	2.40051486220907e-07	1	1
0.1	0.899449035812672	0.605601469237833	3.93807069265997e-07	1	1
0.1018	0.908631772268136	0.605601469237833	5.98671946359402e-07	1	1
0.1018	0.9178145087236	0.605601469237833	8.43374757667325e-07	1	1
0.1018	0.926997245179063	0.605601469237833	1.10097784572728e-06	1	1
0.1018	0.936179981634527	0.605601469237833	1.33187311573231e-06	1	1
0.1018	0.945362718089991	0.605601469237833	1.49304678342183e-06	1	1
0.1036	0.954545454545455	0.605601469237833	1.55099454631853e-06	1	1
0.1	0.0454545454545455	0.614784205693297	5.21051561881695e-15	1	1
0.1	0.0546372819100092	0.614784205693297	2.80916614475158e-14	1	1
0.1	0.0638200183654729	0.614784205693297	1.40439116121758e-13	1	1
0.1	0.0730027548209366	0.614784205693297	6.51122851974053e-13	1	1
0.1	0.0821854912764004	0.614784205693297	2.80002850824942e-12	1	1
0.1	0.0913682277318641	0.614784205693297	1.11701484912149e-11	1	1
0.1	0.100550964187328	0.614784205693297	4.13464844740943e-11	1	1
0.1	0.109733700642792	0.614784205693297	1.42037800658208e-10	1	1
0.1	0.118916437098255	0.614784205693297	4.52978019184471e-10	1	1
0.1	0.128099173553719	0.614784205693297	1.34154101500932e-09	1	1
0.1	0.137281910009183	0.614784205693297	3.69112929935783e-09	1	1
0.1	0.146464646464646	0.614784205693297	9.4396127591484e-09	1	1
0.1	0.15564738292011	0.614784205693297	2.24515432040125e-08	1	1
0.1	0.164830119375574	0.614784205693297	4.96996498163264e-08	1	1
0.1	0.174012855831038	0.614784205693297	1.02488323167592e-07	1	1
0.1	0.183195592286501	0.614784205693297	1.9711423036564e-07	1	1
0.1	0.192378328741965	0.614784205693297	3.54114252022535e-07	1	1
0.1018	0.201561065197429	0.614784205693297	5.95410737162765e-07	1	1
0.1018	0.210743801652893	0.614784205693297	9.3946976997751e-07	1	1
0.1018	0.219926538108356	0.614784205693297	1.39588762604942e-06	1	1
0.1036	0.22910927456382	0.614784205693297	1.96187769331909e-06	1	1
0.1054	0.238292011019284	0.614784205693297	2.62290763103467e-06	1	1
0.1054	0.247474747474748	0.614784205693297	3.35772105432265e-06	1	1
0.1072	0.256657483930211	0.614784205693297	4.14503178364545e-06	1	1
0.109	0.265840220385675	0.614784205693297	4.96750322076476e-06	1	1
0.1108	0.275022956841139	0.614784205693297	5.81031684033786e-06	1	1
0.1126	0.284205693296602	0.614784205693297	6.65654177077184e-06	1	1
0.1126	0.293388429752066	0.614784205693297	7.48626748370362e-06	1	1
0.1144	0.30257116620753	0.614784205693297	8.28622936698651e-06	1	1
0.1162	0.311753902662994	0.614784205693297	9.06918580464669e-06	1	1
0.118	0.320936639118457	0.614784205693297	9.89116730055098e-06	1	1
0.1198	0.330119375573921	0.614784205693297	1.08483912564028e-05	1	1
0.1216	0.339302112029385	0.614784205693297	1.2041782519459e-05	1	1
0.1234	0.348484848484849	0.614784205693297	1.35156303534006e-05	1	1
0.127	0.357667584940312	0.614784205693297	1.51978746824875e-05	1	1
0.1306	0.366850321395776	0.614784205693297	1.68780428865023e-05	1	1
0.1324	0.37603305785124	0.614784205693297	1.82457642397771e-05	1	1
0.1342	0.385215794306703	0.614784205693297	1.89825931427451e-05	1	1
0.1342	0.394398530762167	0.614784205693297	1.8869797319765e-05	1	1
0.1324	0.403581267217631	0.614784205693297	1.78639377038279e-05	1	1
0.1288	0.412764003673095	0.614784205693297	1.61080561512556e-05	1	1
0.1252	0.421946740128558	0.614784205693297	1.38792609712886e-05	1	1
0.1198	0.431129476584022	0.614784205693297	1.15029959403167e-05	1	1
0.1162	0.440312213039486	0.614784205693297	9.27361232077529e-06	1	1
0.1126	0.44949494949495	0.614784205693297	7.40792856915153e-06	1	1
0.1108	0.458677685950413	0.614784205693297	6.03509050881004e-06	1	1
0.109	0.467860422405877	0.614784205693297	5.20790427870621e-06	1	1
0.109	0.477043158861341	0.614784205693297	4.9167998486298e-06	1	1
0.109	0.486225895316804	0.614784205693297	5.09612420013451e-06	1	1
0.1108	0.495408631772268	0.614784205693297	5.62520693832237e-06	1	1
0.1108	0.504591368227732	0.614784205693297	6.33482377863921e-06	1	1
0.1126	0.513774104683196	0.614784205693297	7.02874768278521e-06	1	1
0.1126	0.522956841138659	0.614784205693297	7.5211357129465e-06	1	1
0.1144	0.532139577594123	0.614784205693297	7.67920116972075e-06	1	1
0.1126	0.541322314049587	0.614784205693297	7.4541218693863e-06	1	1
0.1126	0.55050505050505	0.614784205693297	6.88607442632327e-06	1	1
0.1108	0.559687786960514	0.614784205693297	6.08069813506047e-06	1	1
0.109	0.568870523415978	0.614784205693297	5.16777304006366e-06	1	1
0.1072	0.578053259871442	0.614784205693297	4.26050170976692e-06	1	1
0.1054	0.587235996326905	0.614784205693297	3.43127506847769e-06	1	1
0.1054	0.596418732782369	0.614784205693297	2.70940783152432e-06	1	1
0.1036	0.605601469237833	0.614784205693297	2.09492745176899e-06	1	1
0.1036	0.614784205693297	0.614784205693297	1.57668183136638e-06	1	1
0.1018	0.62396694214876	0.614784205693297	1.14485671850587e-06	1	1
0.1018	0.633149678604224	0.614784205693297	7.94465399165127e-07	1	1
0.1018	0.642332415059688	0.614784205693297	5.22453091165927e-07	1	1
0.1	0.651515151515152	0.614784205693297	3.23411577740153e-07	1	1
0.1	0.660697887970615	0.614784205693297	1.8752366526599e-07	1	1
0.1	0.669880624426079	0.614784205693297	1.01495895350073e-07	1	1
0.1	0.679063360881543	0.614784205693297	5.11586940095219e-08	1	1
0.1	0.688246097337006	0.614784205693297	2.3977628646079e-08	1	1
0.1	0.69742883379247	0.614784205693297	1.04398563706225e-08	1	1
0.1	0.706611570247934	0.614784205693297	4.22036542394663e-09	1	1
0.1	0.715794306703398	0.614784205693297	1.58372043910543e-09	1	1
0.1	0.724977043158861	0.614784205693297	5.51707974919736e-10	1	1
0.1	0.734159779614325	0.614784205693297	1.78484706162629e-10	1	1
0.1	0.743342516069789	0.614784205693297	5.36642513660369e-11	1	1
0.1	0.752525252525253	0.614784205693297	1.50262079129446e-11	1	1
0.1	0.761707988980716	0.614784205693297	3.99126189629414e-12	1	1
0.1	0.77089072543618	0.614784205693297	1.32046493526726e-12	1	1
