alpha	colour	x	y	group
0.1796	#316793	0.954545454545455	0.572779341152954	327
0.1852	#3B7CB0	0.0454545454545455	0.161762118549471	328
0.1852	#3B7CB0	0.146464646464646	0.222182302268138	328
0.1852	#3B7CB0	0.247474747474748	0.283522404518105	328
0.1852	#3B7CB0	0.348484848484849	0.364123859482314	328
0.1852	#3B7CB0	0.44949494949495	0.401097420375802	328
0.1852	#3B7CB0	0.550505050505051	0.471947214507164	328
0.1852	#3B7CB0	0.651515151515152	0.522775793449954	328
0.1852	#3B7CB0	0.752525252525253	0.566248983054575	328
0.1852	#3B7CB0	0.853535353535354	0.644423727966365	328
0.1852	#3B7CB0	0.954545454545455	0.687113983169495	328
0.1748	#28547B	0.0454545454545455	0.147803510474255	329
0.1748	#28547B	0.146464646464646	0.167155391778482	329
0.1748	#28547B	0.247474747474748	0.222596059077997	329
0.1748	#28547B	0.348484848484849	0.235655696322594	329
0.1748	#28547B	0.44949494949495	0.28879642583881	329
0.1748	#28547B	0.550505050505051	0.341349743895104	329
0.1748	#28547B	0.651515151515152	0.384706307454213	329
0.1748	#28547B	0.752525252525253	0.419863408738987	329
0.1748	#28547B	0.853535353535354	0.439007155427288	329
0.1748	#28547B	0.954545454545455	0.471584305486093	329
0.1928	#346E9D	0.0454545454545455	0.17247589766131	330
0.1928	#346E9D	0.146464646464646	0.246248823449604	330
0.1928	#346E9D	0.247474747474748	0.285725813261052	330
0.1928	#346E9D	0.348484848484849	0.334301288286736	330
0.1928	#346E9D	0.44949494949495	0.378004362663307	330
0.1928	#346E9D	0.550505050505051	0.438406980704627	330
0.1928	#346E9D	0.651515151515152	0.461034765702515	330
0.1928	#346E9D	0.752525252525253	0.522255501504168	330
0.1928	#346E9D	0.853535353535354	0.577377966607325	330
0.1928	#346E9D	0.954545454545455	0.611175930566177	330
0.1576	#17344F	0.0454545454545455	0.124089839560103	331
0.1576	#17344F	0.146464646464646	0.133055368938388	331
0.1576	#17344F	0.247474747474748	0.153312104585342	331
0.1576	#17344F	0.348484848484849	0.16411510296106	331
0.1576	#17344F	0.44949494949495	0.166849734286677	331
0.1576	#17344F	0.550505050505051	0.207829921747221	331
0.1576	#17344F	0.651515151515152	0.206694247548483	331
0.1576	#17344F	0.752525252525253	0.240455927108412	331
0.1576	#17344F	0.853535353535354	0.277898815822574	331
0.1576	#17344F	0.954545454545455	0.281171706036062	331
0.2156	#4289C2	0.0454545454545455	0.203539103115894	332
0.2156	#4289C2	0.146464646464646	0.253479334815991	332
0.2156	#4289C2	0.247474747474748	0.317067479603215	332
0.2156	#4289C2	0.348484848484849	0.373847765133761	332
0.2156	#4289C2	0.44949494949495	0.437619629672964	332
0.2156	#4289C2	0.550505050505051	0.501929699675166	332
0.2156	#4289C2	0.651515151515152	0.552666894883004	332
0.2156	#4289C2	0.752525252525253	0.596200632131274	332
0.2156	#4289C2	0.853535353535354	0.678994234242346	332
0.2156	#4289C2	0.954545454545455	0.755834077464507	332
0.1992	#2D5E88	0.0454545454545455	0.180942090916198	333
0.1992	#2D5E88	0.146464646464646	0.227505635366942	333
0.1992	#2D5E88	0.247474747474748	0.267584605499079	333
0.1992	#2D5E88	0.348484848484849	0.29933592264711	333
0.1992	#2D5E88	0.44949494949495	0.329503480825223	333
0.1992	#2D5E88	0.550505050505051	0.371617914972915	333
0.1992	#2D5E88	0.651515151515152	0.427043130183725	333
0.1992	#2D5E88	0.752525252525253	0.461060523547626	333
0.1992	#2D5E88	0.853535353535354	0.487770965924616	333
0.1992	#2D5E88	0.954545454545455	0.525996288797974	333
0.11	#2E628D	0.0454545454545455	0.0591201333858754	334
0.11	#2E628D	0.146464646464646	0.119003638216331	334
0.11	#2E628D	0.247474747474748	0.170364979880997	334
0.11	#2E628D	0.348484848484849	0.218133541715276	334
0.11	#2E628D	0.44949494949495	0.277268909651214	334
0.11	#2E628D	0.550505050505051	0.336995553657961	334
0.11	#2E628D	0.651515151515152	0.359977529839726	334
0.11	#2E628D	0.752525252525253	0.450526734587178	334
0.11	#2E628D	0.853535353535354	0.507102821986603	334
0.11	#2E628D	0.954545454545455	0.544558098900841	334
0.2256	#316693	0.0454545454545455	0.217117166787847	335
0.2256	#316693	0.146464646464646	0.25488005991256	335
0.2256	#316693	0.247474747474748	0.29067908552508	335
0.2256	#316693	0.348484848484849	0.341817730291191	335
0.2256	#316693	0.44949494949495	0.383742885066339	335
0.2256	#316693	0.550505050505051	0.412924756717853	335
0.2256	#316693	0.651515151515152	0.464021782004789	335
0.2256	#316693	0.752525252525253	0.492184441108321	335
0.2256	#316693	0.853535353535354	0.535337346643453	335
0.2256	#316693	0.954545454545455	0.56955733874155	335
0.1596	#214769	0.0454545454545455	0.12667951434508	336
0.1596	#214769	0.146464646464646	0.145678515657705	336
0.1596	#214769	0.247474747474748	0.175940049885	336
0.1596	#214769	0.348484848484849	0.232490671734765	336
0.1596	#214769	0.44949494949495	0.251600338713186	336
0.1596	#214769	0.550505050505051	0.293154090622717	336
0.1596	#214769	0.651515151515152	0.333100397703061	336
0.1596	#214769	0.752525252525253	0.346998282775027	336
0.1596	#214769	0.853535353535354	0.376632733815999	336
0.1596	#214769	0.954545454545455	0.397400089889668	336
0.2336	#2B5A83	0.0454545454545455	0.228161654306097	337
0.2336	#2B5A83	0.146464646464646	0.25813173172457	337
0.2336	#2B5A83	0.247474747474748	0.291300304811077	337
0.2336	#2B5A83	0.348484848484849	0.31178819081288	337
0.2336	#2B5A83	0.44949494949495	0.33383383510706	337
0.2336	#2B5A83	0.550505050505051	0.389056113411876	337
0.2336	#2B5A83	0.651515151515152	0.411440675158378	337
0.2336	#2B5A83	0.752525252525253	0.435478258566043	337
0.2336	#2B5A83	0.853535353535354	0.467552974023768	337
0.2336	#2B5A83	0.954545454545455	0.505290802811817	337
0.158	#224A6D	0.0454545454545455	0.124794819505331	338
0.158	#224A6D	0.146464646464646	0.173993581956259	338
0.158	#224A6D	0.247474747474748	0.197687902343782	338
0.158	#224A6D	0.348484848484849	0.203933951131803	338
0.158	#224A6D	0.44949494949495	0.229066971186311	338
0.158	#224A6D	0.550505050505051	0.280240674635427	338
0.158	#224A6D	0.651515151515152	0.324832626261709	338
0.158	#224A6D	0.752525252525253	0.342126382453965	338
0.158	#224A6D	0.853535353535354	0.385769940835726	338
0.158	#224A6D	0.954545454545455	0.411467061723878	338
0.1888	#2D5F8A	0.0454545454545455	0.167069315892321	339
0.1888	#2D5F8A	0.146464646464646	0.209973265660773	339
0.1888	#2D5F8A	0.247474747474748	0.261604817366898	339
0.1888	#2D5F8A	0.348484848484849	0.299877289295507	339
0.1888	#2D5F8A	0.44949494949495	0.316388871315559	339
0.1888	#2D5F8A	0.550505050505051	0.37249026662609	339
0.1888	#2D5F8A	0.651515151515152	0.417270669673103	339
0.1888	#2D5F8A	0.752525252525253	0.454189494607707	339
0.1888	#2D5F8A	0.853535353535354	0.480387098442566	339
0.1888	#2D5F8A	0.954545454545455	0.532913720507431	339
0.1664	#306591	0.0454545454545455	0.136018691902	340
0.1664	#306591	0.146464646464646	0.189916315671463	340
0.1664	#306591	0.247474747474748	0.265789201570895	340
0.1664	#306591	0.348484848484849	0.303682193437122	340
0.1664	#306591	0.44949494949495	0.344967214892627	340
0.1664	#306591	0.550505050505051	0.382008147039553	340
0.1664	#306591	0.651515151515152	0.436180571481899	340
0.1664	#306591	0.752525252525253	0.481757715504837	340
0.1664	#306591	0.853535353535354	0.521834147866162	340
0.1664	#306591	0.954545454545455	0.562099975542469	340
0.1804	#2F638F	0.0454545454545455	0.155589032647253	341
0.1804	#2F638F	0.146464646464646	0.205177249584303	341
0.1804	#2F638F	0.247474747474748	0.240406749494726	341
0.1804	#2F638F	0.348484848484849	0.290774317811887	341
0.1804	#2F638F	0.44949494949495	0.311507645501471	341
0.1804	#2F638F	0.550505050505051	0.389821939532715	341
0.1804	#2F638F	0.651515151515152	0.397904865463123	341
0.1804	#2F638F	0.752525252525253	0.458836537276791	341
0.1804	#2F638F	0.853535353535354	0.513326648650837	341
0.1804	#2F638F	0.954545454545455	0.55460526954596	341
0.1672	#1D405F	0.0454545454545455	0.137216043881216	342
0.1672	#1D405F	0.146464646464646	0.175363859895545	342
0.1672	#1D405F	0.247474747474748	0.198420940682703	342
0.1672	#1D405F	0.348484848484849	0.241616610896705	342
0.1672	#1D405F	0.44949494949495	0.250121702785793	342
0.1672	#1D405F	0.550505050505051	0.284612560337897	342
0.1672	#1D405F	0.651515151515152	0.294861894214048	342
0.1672	#1D405F	0.752525252525253	0.337679362346851	342
0.1672	#1D405F	0.853535353535354	0.341933491544839	342
0.1672	#1D405F	0.954545454545455	0.354095379779857	342
0.1692	#3B7BAF	0.0454545454545455	0.139814705427481	343
0.1692	#3B7BAF	0.146464646464646	0.206037361950254	343
0.1692	#3B7BAF	0.247474747474748	0.241710787020397	343
0.1692	#3B7BAF	0.348484848484849	0.309099339218734	343
0.1692	#3B7BAF	0.44949494949495	0.386617573022205	343
0.1692	#3B7BAF	0.550505050505051	0.428045958443292	343
0.1692	#3B7BAF	0.651515151515152	0.506839938392106	343
0.1692	#3B7BAF	0.752525252525253	0.547973741212299	343
0.1692	#3B7BAF	0.853535353535354	0.611494237949249	343
0.1692	#3B7BAF	0.954545454545455	0.682334821169882	343
0.1776	#275379	0.0454545454545455	0.151756165442909	344
0.1776	#275379	0.146464646464646	0.184909087011384	344
0.1776	#275379	0.247474747474748	0.217133558287829	344
0.1776	#275379	0.348484848484849	0.262966275736449	344
0.1776	#275379	0.44949494949495	0.295911077687185	344
0.1776	#275379	0.550505050505051	0.311809100243824	344
0.1776	#275379	0.651515151515152	0.349145582159969	344
0.1776	#275379	0.752525252525253	0.401993380979772	344
0.1776	#275379	0.853535353535354	0.451151891427273	344
0.1776	#275379	0.954545454545455	0.462277091283213	344
0.1604	#265176	0.0454545454545455	0.127855346913969	345
0.1604	#265176	0.146464646464646	0.181123568137127	345
0.1604	#265176	0.247474747474748	0.202346127589619	345
0.1604	#265176	0.348484848484849	0.243278790384498	345
0.1604	#265176	0.44949494949495	0.282493391520764	345
0.1604	#265176	0.550505050505051	0.306006694907449	345
0.1604	#265176	0.651515151515152	0.361615084229616	345
0.1604	#265176	0.752525252525253	0.406204289168361	345
0.1604	#265176	0.853535353535354	0.42573867708107	345
0.1604	#265176	0.954545454545455	0.451833376404352	345
0.206	#2B5A83	0.0454545454545455	0.190303665348421	346
0.206	#2B5A83	0.146464646464646	0.19919567901658	346
0.206	#2B5A83	0.247474747474748	0.241212265440016	346
0.206	#2B5A83	0.348484848484849	0.265433522209939	346
0.206	#2B5A83	0.44949494949495	0.306609998061377	346
0.206	#2B5A83	0.550505050505051	0.340688176312544	346
0.206	#2B5A83	0.651515151515152	0.401739270503127	346
0.206	#2B5A83	0.752525252525253	0.417975486577257	346
0.206	#2B5A83	0.853535353535354	0.478920170706035	346
0.206	#2B5A83	0.954545454545455	0.505300453779469	346
0.2556	#326896	0.0454545454545455	0.258036267170756	347
0.2556	#326896	0.146464646464646	0.297535820280286	347
0.2556	#326896	0.247474747474748	0.313914683433015	347
0.2556	#326896	0.348484848484849	0.354140776553618	347
0.2556	#326896	0.44949494949495	0.398168069352609	347
0.2556	#326896	0.550505050505051	0.416035637016118	347
0.2556	#326896	0.651515151515152	0.488594334062625	347
0.2556	#326896	0.752525252525253	0.519921051469482	347
0.2556	#326896	0.853535353535354	0.543111044562925	347
0.2556	#326896	0.954545454545455	0.581836054837839	347
0.2216	#4086BE	0.0454545454545455	0.211517616124702	348
0.2216	#4086BE	0.146464646464646	0.262594749181087	348
0.2216	#4086BE	0.247474747474748	0.340554880103801	348
0.2216	#4086BE	0.348484848484849	0.402004559608209	348
0.2216	#4086BE	0.44949494949495	0.439159020345086	348
0.2216	#4086BE	0.550505050505051	0.494867726786057	348
0.2216	#4086BE	0.651515151515152	0.544142482656693	348
0.2216	#4086BE	0.752525252525253	0.64199116819101	348
0.2216	#4086BE	0.853535353535354	0.684015233286809	348
0.2216	#4086BE	0.954545454545455	0.739299534741672	348
0.1652	#244E72	0.0454545454545455	0.134691981528897	349
0.1652	#244E72	0.146464646464646	0.174837816335286	349
0.1652	#244E72	0.247474747474748	0.189449440351285	349
0.1652	#244E72	0.348484848484849	0.263060326759935	349
0.1652	#244E72	0.44949494949495	0.286264115755494	349
0.1652	#244E72	0.550505050505051	0.299585984349394	349
0.1652	#244E72	0.651515151515152	0.350418067681278	349
0.1652	#244E72	0.752525252525253	0.360769349468269	349
0.1652	#244E72	0.853535353535354	0.410057193773535	349
0.1652	#244E72	0.954545454545455	0.435861085615084	349
0.1832	#2C5D87	0.0454545454545455	0.159424658720624	350
0.1832	#2C5D87	0.146464646464646	0.182244627890947	350
0.1832	#2C5D87	0.247474747474748	0.220866765077757	350
0.1832	#2C5D87	0.348484848484849	0.284212959151151	350
0.1832	#2C5D87	0.44949494949495	0.315125824174349	350
0.1832	#2C5D87	0.550505050505051	0.329550430832441	350
0.1832	#2C5D87	0.651515151515152	0.393899484020473	350
0.1832	#2C5D87	0.752525252525253	0.445604665634382	350
0.1832	#2C5D87	0.853535353535354	0.489789221410248	350
0.1832	#2C5D87	0.954545454545455	0.522291171819743	350
0.1764	#2C5D87	0.0454545454545455	0.150024304943092	351
0.1764	#2C5D87	0.146464646464646	0.198123389685463	351
0.1764	#2C5D87	0.247474747474748	0.235949334226161	351
0.1764	#2C5D87	0.348484848484849	0.259838574123433	351
0.1764	#2C5D87	0.44949494949495	0.318177980501704	351
0.1764	#2C5D87	0.550505050505051	0.360661229691894	351
0.1764	#2C5D87	0.651515151515152	0.414614704091953	351
0.1764	#2C5D87	0.752525252525253	0.440785976011272	351
0.1764	#2C5D87	0.853535353535354	0.48431009829073	351
0.1764	#2C5D87	0.954545454545455	0.520327333862231	351
0.192	#193753	0.0454545454545455	0.17116929865199	352
0.192	#193753	0.146464646464646	0.188919585511539	352
0.192	#193753	0.247474747474748	0.195086584447907	352
0.192	#193753	0.348484848484849	0.195300253327964	352
0.192	#193753	0.44949494949495	0.232604189038051	352
0.192	#193753	0.550505050505051	0.252180771178224	352
0.192	#193753	0.651515151515152	0.257592893748767	352
0.192	#193753	0.752525252525253	0.271172736947344	352
0.192	#193753	0.853535353535354	0.295468397173702	352
0.192	#193753	0.954545454545455	0.300342325052867	352
0.2232	#2F638E	0.0454545454545455	0.213669585496337	353
0.2232	#2F638E	0.146464646464646	0.261541247257179	353
0.2232	#2F638E	0.247474747474748	0.283532483709099	353
0.2232	#2F638E	0.348484848484849	0.312573353831735	353
0.2232	#2F638E	0.44949494949495	0.350763415509037	353
0.2232	#2F638E	0.550505050505051	0.403353090327183	353
0.2232	#2F638E	0.651515151515152	0.440521454821115	353
0.2232	#2F638E	0.752525252525253	0.460167627119235	353
0.2232	#2F638E	0.853535353535354	0.484111618944967	353
0.2232	#2F638E	0.954545454545455	0.550338828878605	353
0.1876	#275278	0.0454545454545455	0.164979905133594	354
0.1876	#275278	0.146464646464646	0.190058861120531	354
0.1876	#275278	0.247474747474748	0.218975064790128	354
0.1876	#275278	0.348484848484849	0.251607970247251	354
0.1876	#275278	0.44949494949495	0.272401424541378	354
0.1876	#275278	0.550505050505051	0.32038376840403	354
0.1876	#275278	0.651515151515152	0.355015901470859	354
0.1876	#275278	0.752525252525253	0.382217862191531	354
0.1876	#275278	0.853535353535354	0.417283400966721	354
0.1876	#275278	0.954545454545455	0.459528816679693	354
0.1904	#2F628E	0.0454545454545455	0.168787198803419	355
0.1904	#2F628E	0.146464646464646	0.211999641517719	355
0.1904	#2F628E	0.247474747474748	0.255934121057981	355
0.1904	#2F628E	0.348484848484849	0.292111222163294	355
0.1904	#2F628E	0.44949494949495	0.341231354269556	355
0.1904	#2F628E	0.550505050505051	0.356880058821585	355
0.1904	#2F628E	0.651515151515152	0.422256916762765	355
0.1904	#2F628E	0.752525252525253	0.449117506471318	355
0.1904	#2F628E	0.853535353535354	0.493544699667844	355
0.1904	#2F628E	0.954545454545455	0.550315621544496	355
0.154	#2D608B	0.0454545454545455	0.119014009231983	356
0.154	#2D608B	0.146464646464646	0.136162130443066	356
0.154	#2D608B	0.247474747474748	0.214274822622279	356
0.154	#2D608B	0.348484848484849	0.248001381781664	356
0.154	#2D608B	0.44949494949495	0.291880119471196	356
0.154	#2D608B	0.550505050505051	0.341809002723318	356
0.154	#2D608B	0.651515151515152	0.376029029247024	356
0.154	#2D608B	0.752525252525253	0.431163925236982	356
0.154	#2D608B	0.853535353535354	0.474936705452599	356
0.154	#2D608B	0.954545454545455	0.536223098780632	356
0.2108	#306692	0.0454545454545455	0.196844915020087	357
0.2108	#306692	0.146464646464646	0.229126900149419	357
0.2108	#306692	0.247474747474748	0.264538143367859	357
0.2108	#306692	0.348484848484849	0.320088346440216	357
0.2108	#306692	0.44949494949495	0.374222623596203	357
0.2108	#306692	0.550505050505051	0.407039526689824	357
0.2108	#306692	0.651515151515152	0.452251265307761	357
0.2108	#306692	0.752525252525253	0.497802848818209	357
0.2108	#306692	0.853535353535354	0.52402927541561	357
0.2108	#306692	0.954545454545455	0.569118549273521	357
0.1492	#28567D	0.0454545454545455	0.112770267934273	358
0.1492	#28567D	0.146464646464646	0.141157813421911	358
0.1492	#28567D	0.247474747474748	0.177802957571529	358
0.1492	#28567D	0.348484848484849	0.23704739338836	358
0.1492	#28567D	0.44949494949495	0.247319154780307	358
0.1492	#28567D	0.550505050505051	0.302214677998993	358
0.1492	#28567D	0.651515151515152	0.369868000814342	358
0.1492	#28567D	0.752525252525253	0.385941214047902	358
0.1492	#28567D	0.853535353535354	0.425730305892706	358
0.1492	#28567D	0.954545454545455	0.480518966043351	358
0.194	#22496C	0.0454545454545455	0.174066992852354	359
0.194	#22496C	0.146464646464646	0.185585768154239	359
0.194	#22496C	0.247474747474748	0.213343630671365	359
0.194	#22496C	0.348484848484849	0.231680192157142	359
0.194	#22496C	0.44949494949495	0.267264753824551	359
0.194	#22496C	0.550505050505051	0.307995812760546	359
0.194	#22496C	0.651515151515152	0.339481065150478	359
0.194	#22496C	0.752525252525253	0.37436380481625	359
0.194	#22496C	0.853535353535354	0.369564243209346	359
0.194	#22496C	0.954545454545455	0.409001796927526	359
0.182	#193855	0.0454545454545455	0.158953749154506	360
0.182	#193855	0.146464646464646	0.1574350883757	360
0.182	#193855	0.247474747474748	0.193686297947383	360
0.182	#193855	0.348484848484849	0.198514171296358	360
0.182	#193855	0.44949494949495	0.212931012927433	360
0.182	#193855	0.550505050505051	0.225150086852236	360
0.182	#193855	0.651515151515152	0.234899104648162	360
0.182	#193855	0.752525252525253	0.291271035428161	360
0.182	#193855	0.853535353535354	0.281242540407611	360
0.182	#193855	0.954545454545455	0.307515850613877	360
